Amstelvar	opsz	XOPQ	XTRA	YOPQ	YTLC	YTUC	YTFG	YTDE	YTAS	YTSE	name	path	copy
[AXES]
Name	opsz	XOPQ	XTRA	YOPQ	YTLC	YTUC	YTFG	YTDE	YTAS	YTSE
Minimum	8	18	57	8	420	500	425	-500	500	0
Default	12	62	402	62	500	750	750	-240	750	18
Maximum	144	287	892	102	570	1000	1000	-138	1000	50
[MASTERS]
Roman	12	62	402	62	500	750	750	-240	750	18	Amstelvar-Roman	Amstelvar-Roman-3.ufo
Roman-opsz-min	8	62	402	62	500	750	750	-240	750	18	Amstelvar-Roman-opsz-min	Amstelvar-Roman-opsz-min.ufo
Roman-opsz-max	144	62	402	62	500	750	750	-240	750	18	Amstelvar-Roman-opsz-max	Amstelvar-Roman-opsz-max.ufo
Roman-YTLC-min	12	62	402	62	420	750	750	-240	750	18	Amstelvar-Roman-YTLC-min	Amstelvar-Roman-YTLC-min.ufo
Roman-YTLC-max	12	62	402	62	570	750	750	-240	750	18	Amstelvar-Roman-YTLC-max	Amstelvar-Roman-YTLC-max.ufo
Roman-YTUC-min	12	62	402	62	500	500	750	-240	750	18	Amstelvar-Roman-YTUC-min	Amstelvar-Roman-YTUC-min.ufo
Roman-YTUC-max	12	62	402	62	500	1000	750	-240	750	18	Amstelvar-Roman-YTUC-max	Amstelvar-Roman-YTUC-max.ufo
Roman-YTFG-min	12	62	402	62	500	750	425	-240	750	18	Amstelvar-Roman-YTFG-min	Amstelvar-Roman-YTFG-min.ufo
Roman-YTFG-max	12	62	402	62	500	750	1000	-240	750	18	Amstelvar-Roman-YTFG-max	Amstelvar-Roman-YTFG-max.ufo
Roman-YTDE-min	12	62	402	62	500	750	750	-500	750	18	Amstelvar-Roman-YTDE-min	Amstelvar-Roman-YTDE-min.ufo
Roman-YTDE-max	12	62	402	62	500	750	750	-138	750	18	Amstelvar-Roman-YTDE-max	Amstelvar-Roman-YTDE-max.ufo
Roman-YTAS-min	12	62	402	62	500	750	750	-240	500	18	Amstelvar-Roman-YTAS-min	Amstelvar-Roman-YTAS-min.ufo
Roman-YTAS-max	12	62	402	62	500	750	750	-240	1000	18	Amstelvar-Roman-YTAS-max	Amstelvar-Roman-YTAS-max.ufo
Roman-YTSE-min	12	62	402	62	500	750	750	-240	750	0	Amstelvar-Roman-YTSE-max	Amstelvar-Roman-YTSE-max.ufo
Roman-YTSE-max	12	62	402	62	500	750	750	-240	750	50	Amstelvar-Roman-YTSE-min	Amstelvar-Roman-YTSE-min.ufo
Roman-XOPQ-min	12	18	402	62	500	750	750	-240	750	18	Amstelvar-Roman-XOPQ-min	Amstelvar-Roman-XOPQ-min.ufo
Roman-XOPQ-max	12	287	402	62	500	750	750	-240	750	18	Amstelvar-Roman-XOPQ-max	Amstelvar-Roman-XOPQ-max.ufo
Roman-YOPQ-min	12	62	402	8	500	750	750	-240	750	18	Amstelvar-Roman-YOPQ-min	Amstelvar-Roman-YOPQ-min.ufo
Roman-YOPQ-max	12	62	402	102	500	750	750	-240	750	18	Amstelvar-Roman-YOPQ-min	Amstelvar-Roman-YOPQ-max.ufo
Roman-XTRA-min	12	62	57	62	500	750	750	-240	750	18	Amstelvar-Roman-XTRA-min	Amstelvar-XTRA-min.ufo
Roman-XTRA-max	12	62	892	62	500	750	750	-240	750	18	Amstelvar-Roman-XTRA-max	Amstelvar-XTRA-max.ufo
[INSTANCES]
